Link,DSA AppId,Project Name,Project Scope,Project Cert Type,Project Type,Final Project Cost,Approved Date,Address,City
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=101780,04 101780,Pioneer Jr. H. S.,"Alteration to 2 C.R.  BLDGS.  C & J (BOTH A-21010); SHOWER BLDG H(A-22392);M.P./KIT. BLDG F (A-23818); ADMIN BLDG A( A-21010);C.R. BLDGS:B(A-26731),G(A-23818) & I(A-21010);KIT BLDG D(A-21010);SHOP/TOILET BLDG H(A-23818)",#1-Certification & Close of File,School (K-12),"$3,709,422.13",5/3/2000,245 W. 18th. St.,Upland
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=101781,04 101781,Upland Jr. High School,"Alteration to CR.BLDG. A,MUSIC BLDG. B,LOCKER BLDG. C, MECH. BLDG. D, ADMIN/GYM/LIB BLDG. E (ALL A-29275); ARTS BLDG.F (A-16639)",#1-Certification & Close of File,School (K-12),"$2,043,379.85",6/20/2000,444 East 11th. St.,Upland
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=101782,04 101782,Upland High School,"Alteration to 5 C.R.  BLDGS. B, J, K, L & M; GYM P; ADMIN A; LIB I (ALL  A-11803); C.R. BLDG C & IND. ARTS BLDG N (BOTH A-15417); 2 C.R. BLDGS G & H, TEAM BLDG. R (ALL A-16419);  AUDIT. BLDG E & F (BOTH A-25578); DANCE  O (A-16419) NEW HVAC  & FIRE AL.",#1-Certification & Close of File,School (K-12),"$11,227,238.52",12/21/2004,565 W. Eleventh St.,Upland
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=101915,04 101915,Baldy Mesa Elementary School,Construction of 1-Special Services Building,#1-Certification & Close of File,School (K-12),$0.00,5/31/2000,10376 Baldy Mesa Road,Phelan
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=101978,04 101978,Various /  San Bernardino City Usd.,Construction of CONSTRUCTION OF: 4 M.P. BLDGS ONE EACH @ BELVEDERE; RIO VISTA AND LANKERSHIM ELEM SCHOOLS (ALL 40X60 RELOCATABLES) AND COVERED WALKWAY ALTERATIONS TO: 1 C. R/TOILET BELDG; 1 ADMIN BLDG (AT BELVEDERE E Reconstruction of LEM SHCOOL) (A-24291); 1ADMIN/LIB BLDG @ DEL ROSA ELEM.,#1-Certification & Close of File,School (K-12),"$1,724,998.64",9/13/2000,See Appl. Notes Box,
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=102082,04 102082,Stockpile # 3269  /   San Berdo. City Usd.,"CONSTRUCTION OF: 15 CR BLDGS(RELOCATABLE)
PC-4-101268 MODIFIED",,School (K-12),$0.00,4/21/2000,To Be Determined,
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=102138,04 102138,Trona Community Swimming Pool,CONSTRUCTION OF:  SWIMMING POOL AND BATH HOUSE BUILDING,#2-Certification & Close of File Per EDU Code 17315(b) OR 81147(b),School (K-12),"$867,506.00",10/25/2000,,Trona
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=102145,04 102145,Heritage Primary School,"CONSTRUCTION OF: 3 C.R. BLDGS '400A, 400B, 500A'; 1 ADMIN. BLDG '100'; 1 M.P. BLDG '200' AND 1 K.G. BLDG '300'.",#1-Certification & Close of File,School (K-12),"$2,230,859.00",3/1/2001,Between Wilson Ranch Rd. & Acanthus St,Phelan
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=102159,04 102159,Cesar Chavez Middle School,"Construction of CONSTRUCTION OF: (1) ADMIN./LIBRARY BLDG (A); (5) C.R. BLDG (B,C,D,E AND G); (1)M.P./KITCHEN BLDG, (1) LOCKER ROOM BLDG, (1) STAGE BLDG (F) AND SITE WORK.",#1-Certification & Close of File,School (K-12),"$22,467,029.32",1/5/2001,Belmont And Magnolia,San Bernarnido
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=102221,04 102221,Upland High School,"Construction of 2-Classroom Buildings (Relocatable, 36x40, PC#04-101055)",DSA 301P Notification of Requirement for Certification,School (K-12),"$120,000.00",6/2/2000,565 West 11th. Street,Upland
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=102222,04 102222,Various:  San Bernardino City School District,CONSTRUCTION OF FOUR (4) CLASSROOM BUILDINGS:  THREE (3) @ URBITA ELEMENTARY SCHOOL AND 1 @ CAJON HIGH SCHOOL (24 X 40 RELOCATABLES)  (PC-04-101268),#1-Certification & Close of File,School (K-12),"$331,761.84",6/22/2000,Cajon High) 1200 Hill Drive,San Bernardino
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=102223,04 102223,Various:  San Bernardino City Unified School District,CONSTRUCTION OF EIGHT (8) CLASSROOM BUILDINGS (RELOCATABLE) (PC-04-101268): THREE (3) @ BARTON ELEMENTARY SCHOOL AND FIVE (5) @ DEL VALLEJO MIDDLE SCHOOL,#1-Certification & Close of File,School (K-12),"$442,103.64",6/22/2000,"Barton Elem)  2214 Pumalo, San Berdo. 92404",San Bernardino
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=102233,04 102233,Various:  San Bernardino City Unified School District,"Construction of 11-Classroom Buildings (Relocatables, 36x40, PC#04-101268) - (1) each @ Arrowhead, Bradley, Cypress, Inghram, Lincoln, Lytle Creek, Mt. Vernon, Muscoy, Newmark, Roberts and Roosevelt Elementary School Site and associated Site Improvements.",#1-Certification & Close of File,School (K-12),"$1,596,968.37",6/27/2000,For School Names See Appl. Box,San Bernardino
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=102234,04 102234,Various:  San Bernardino City Unified School District,CONSTRUCTION OF FIVE INFANT/TODDLER BLDGS. (48 X 40 RELOCATABLES) ONE EACH @ ALFRED CHILDCARE CTR.; CAJON; SAN ANDREAS; SAN BERNARDINO; & SAN GORGONIO HIGH SCHOOLS & ONE PREGNANT MINOR BLDG. (24 X 40) @ SAN GORGONIO H.S. (PC-04-101268) AND SITEWORK,#1-Certification & Close of File,School (K-12),"$1,381,900.17",8/6/2000,See Appl. Notes Box,San Bernardino
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=102238,04 102238,Green Tree East Elementary School,"CONSTRUCTION OF 1 SHADE STRUCTURE PA-088;
SITEWORK",#1-Certification & Close of File,School (K-12),"$10,000.00",6/20/2000,17246 Gibralter Drive,Victorville
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=102239,04 102239,Mojave Vista Elementary School,RELOCATION OF TWO (2) CLASSROOM BUILDINGS  (A-04-100445 AND A-04-100141),#1-Certification & Close of File,School (K-12),"$20,000.00",6/20/2000,16100 Burwood Avenue,Victorville
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=102352,04 102352,Lomitas Elementary School,"RELOCATION OF ONE (1) 24 X 40 RELOCATABLE CLASSROOM (MODTECH SERIAL NUMBER S-6233/S-6234, A-56348) RELOCATED FROM LIBERTY ELEMENTARY SCHOOL",#1-Certification & Close of File,School (K-12),"$8,000.00",7/24/2000,12571 First Avenue,Victorville
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=102368,04 102368,Brentwood Elementary School,RELOCATION OF TWO (2) RELOCATABLE CLASSROOM BUILDINGS (A-52512) @ BRENTWOOD ELEMENTARY SCHOOL,#1-Certification & Close of File,School (K-12),$0.00,7/27/2000,13962 Hook Blvd.,Victorville
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=102385,04 102385,Yucaipa Junior High School,"Alterations to 1-Library Building K (A#8996), 1-Administration / Cafeteria Building B (A#8996), 1-Auditorium Building D (A#8996), 4-Classroom Buildings F (A#8996), H, I (A#12652) & J (A#18619), 1-Attendance/Counseling/Health Building A (A#8996), 6-Relocatable Classroom Buildings  48, 49, 50, 51, 52 (A#37529) & 74",DSA 301P Notification of Requirement for Certification,School (K-12),"$141,333.00",8/8/2000 7:21:07 AM,12358 6th St,Yucaipa
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=102386,04 102386,Dunlap Elementary School,Alteration to ONE (1) ADM BLDG ('A'-#21633); (1) MP BLDG ('F'-#10417); (1) CR BLDG ('C'-#10412); (1) CR BLDG ('G'-#21633); (1) LIB BLDG (A-68332); ADA UPGRADE,#3-Close of File w/o Certification - Exceptions,School (K-12),"$145,444.00",7/13/2000,32870 Ave 'e',Yucaipa
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=102474,04 102474,Newmark Elem School Modern,"ALTERATIONS TO: BLDGS A,B,C,D,E,F & K(MODERN)TO INCL TOILET RMS, DOORS, SITE ACCESS & ROOM FINISHES",#1-Certification & Close of File,School (K-12),$0.00,5/1/2001,4121 North Third Ave,San Bernardino
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=102475,04 102475,Shandin Hills Middle School,"Alterations to 7-Classroom Buildings A, B, C, D, E, F & M, 1-Gymnasium/Locker Room Building S, 1-Administration Building",#1-Certification & Close of File,School (K-12),"$2,497,832.36",5/1/2001,4301 Little Mountain Dr,San Bernardino
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=102476,04 102476,Muscoy Elementary School,"Alterations to 6-Building A, B, C, D, E & K (Modernization including Toilet Rooms, Doors, Site Access & Room Finishes)",#1-Certification & Close of File,School (K-12),"$411,987.79",5/1/2001,2119 West Blake Street,San Bernardino
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=102477,04 102477,North Park Elementary School Modern,"ALTERATIONS TO: THE BLDG (MODERN) TO INCLUDE TOILET ROOMS, DOORS, SITE ACCESS & ROOM FINISHES",#1-Certification & Close of File,School (K-12),"$1,596,340.00",6/5/2001,5378 North H Street,San Bernardino
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=102478,04 102478,Kimbark Elementary School,Alterations to 2-Classroom Buildings A & B (Modernization),#1-Certification & Close of File,School (K-12),"$638,556.75",5/1/2001,18021 Kenwood Ave,San Bernardino
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=102479,04 102479,Vermont Elem School Modern,"Construction of ALTERATIONS TO: CR BLDG 'A'(A-23962),'B'(A-7543,11026,11883,53741),'C'(A-11064,53741),'D'(A-14600,14531,27158),LIB/TECH RM 'E'(A-35731)",#2-Certification & Close of File Per EDU Code 17315(b) OR 81147(b),School (K-12),"$727,933.06",5/1/2001,3695 Vermont Street,San Bernardino
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=102480,04 102480,Chapman Heights School,Construction of CONSTRUCTION OF: PORTION-1; SITE WORK ONLYPORTION-2: 1 ADMIN BLDG,#2-Certification & Close of File Per EDU Code 17315(b) OR 81147(b),School (K-12),"$8,539,253.89",3/16/2001,East Loop & 5th Street,Yucaipa
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=102489,04 102489,Irwin Elementary School,ALTERATIONS TO ONE CLASSROOM BUILDING (RELOCATION) (A-69370),#1-Certification & Close of File,School (K-12),"$117,000.00",12/18/2000,15907 South Mojave Drive,Victorville
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=102495,04 102495,Del Vallejo Middle School,"Alterations to 1-Administration Building A (A#19925), 1-Locker Building F (A#19044), 4-Classroom Buildings B, C, D (A#23693) & E (A#27769), 1-Shop Building G (A#19044)",#1-Certification & Close of File,School (K-12),"$3,434,342.15",7/28/2004,1885 E. Lynwood Dr.,San Bernardino
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=102496,04 102496,Golden Valley Middle School,"ALTERATIONS TO:   (7)C.R. BLDGS A, B, C, D, E, F, G; (1) SHOP BLDG J; (1) LOCKER ROOM BLDG L; (1) MULTI PURPOSE BLDG K [A#12906,17200,17201,14800,29632,52597]",#1-Certification & Close of File,School (K-12),"$3,248,726.41",5/22/2001,3800 Waterman Avenue,San Bernardino
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=102497,04 102497,Martin Luther King Middle School,"ALTERATIONS TO:  8 C.R. BLDGS (B-#24551, C-#23962, D- #25602, E-#10557, F- #21506, G-#8907, H-# 8907, I-#8907 ); 1 ADMIN BLDG (A-#8907); 1 M.P BLDG (K-#13265 (K) ; 1  LOCKER BLDG (J-#8907); ALL HVAC & ACS MODIFICATIONS",#1-Certification & Close of File,School (K-12),"$3,190,441.95",6/5/2001,1250 N. Medical Center,San Bernadino
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=102517,04 102517,Fort Irwin Preschool,CONSTRUCTION OF EIGHT (8) CLASSROOM BUILDINGS (RELOCATABLE) PC-04-101055; ONE (1) ADMINISTRATION BUILDING (RELOCATABLE) PC-04-101055; AND TWO (2) SHADE STRUCTURES PC-04-100891,#1-Certification & Close of File,School (K-12),"$1,267,862.37",9/21/2000,Adjacent To Lewis Elem. School,Fort Irwin
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=102518,04 102518,Riley Elementary School,"ALTERATIONS TO ONE CLASSROOM BUILDING (A-3130)  (MECHANICAL EQUIPMENT UPGRADE, GROUND MOUNTED)",#1-Certification & Close of File,School (K-12),"$519,458.00",9/7/2000,"1266 North  G""  Street",San Bernardino
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=102529,04 102529,Green Valley Continuation High School,Construction of ALTERATIONS TO: 1 C.R./ADMIN. BLDG,#2-Certification & Close of File Per EDU Code 17315(b) OR 81147(b),School (K-12),"$272,000.00",3/15/2001,35912 Avenue,Yucaipa
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=102532,04 102532,Valley Elementary School,CONSTRUCTION OF:  M.P.  BLDG.,#1-Certification & Close of File,School (K-12),"$1,837,805.21",3/14/2001,12333 8th. Street,Yucaipa
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=102533,04 102533,Calimesa Elementary School,CONSTRUCTION OF:  M.P. BLDG.,#1-Certification & Close of File,School (K-12),"$1,942,624.49",3/14/2001,13523 2nd. Street,Calimesa
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=102538,04 102538,Yucaipa High School,"Construction of 1-Classroom Building Q, 1-Gymnasium/Dance Building T",#1-Certification & Close of File,School (K-12),"$4,715,817.57",3/23/2001,33000 Yucaipa Blvd.,Yucaipa
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=102639,04 102639,Anderson T. M. R.  School,"Construction of ALTERATIONS TO CLASSROOM BUILDINGS G-1, G-2 (A- #25294); CLASSROOM BUILDING H-1 (A- #25294); ADMINISTRATION BUILDING (A-#33847) (HVAC REPLACEMENT)",#1-Certification & Close of File,School (K-12),$0.00,5/7/2001,24301 4th. Street,San Bernardino
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=102665,04 102665,Lomitas Elementary School,CONSTRUCTION OF SITEWORK; ONE (1) 24 X 40 CLASSROOM (RELOCATABLE) (PC-04-101268) AND RELOCATION OF THREE (3) CLASSROOM BUILDINGS (A-56348; A-68166),#1-Certification & Close of File,School (K-12),"$245,165.35",12/18/2000,12571 First Avenue,Victorville
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=102666,04 102666,Irwin Elementary School,CONSTRUCTION OF SITEWORK,#1-Certification & Close of File,School (K-12),"$143,135.70",12/18/2000,15907 S. Mojave Drive,Victorville
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=102677,04 102677,Various /  San Bernardino City Usd,"ADDITION TO AND ALTERATION TO; KITCHEN AT MP BLDG @ DEL VALLEJO (A-         ),@GOLDEN VALLEY (A-         ) @ KING MIDLE SCHOOL(A-          0.",#2-Certification & Close of File Per EDU Code 17315(b) OR 81147(b),School (K-12),"$2,394,632.64",10/23/2001,See Appl. Notes Box,
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=102720,04 102720,Various /  San Bernardino City Usd,"Construction of CONSTRUCTION OF: 3 M.P. BLDGS ONE EACH at KENDALL BARTON and DAVIDSON SCHOOLS (60X40 RELOCATABLES, PC-04-101268) 1 COVER WALKWAY at DAVIDSON SCHOOL (BASED ON 04-101978) and RELATED SITE WORK.",#1-Certification & Close of File,School (K-12),"$1,300,816.96",12/28/2000,See Appl. Notes Box,
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=102721,04 102721,Various /  San Bernardino City Usd,"CONSTRUCTION OF: 3 M.P. BLDGS ONE EACH @ MUSCOY, NEWMARK & PARKSIDE SCHOOLS (60X40 RELOCATABLES, PC-04-101268); COVER WALKWAY AND SITE WORK.",#2-Certification & Close of File Per EDU Code 17315(b) OR 81147(b),School (K-12),"$1,296,135.96",12/28/2000,See Appl. Notes Box,
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=102722,04 102722,Various /  San Bernardino City Usd,"Construction of CONSTRUCTION OF: 3 M.P. BLDGS ONE EACH @ HIGHLAND, LYTLE CREEK AND INGHRAM SCHOOLS (60x40 RELOCATABLES, PC-04-101268) & COVER WALKWAY BASED ON (04-101978) & SITE WORK.",#2-Certification & Close of File Per EDU Code 17315(b) OR 81147(b),School (K-12),"$1,322,798.96",12/28/2000,See Appl. Notes Box,
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=102723,04 102723,Various /   San Bernardino City Usd,"CONSTRUCTION OF: 2 M.P. BLDGS ONE EACH @ URBITA & VERMONT SCHOOLS (60X40 RELOCATABLES, PC-04-101268) & SITE WORK .      
ALTERATIONS TO: 1 M.P. BLDG @ CALIFORNIA SCHOOL (OVERHANG EXTENSION, PC-04-100244).",#2-Certification & Close of File Per EDU Code 17315(b) OR 81147(b),School (K-12),"$855,272.32",12/28/2000,See Appl. Notes Box,
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=102725,04 102725,Cabrillo Elementary School,"CONSTRUCTION OF:  PORTION 1--SITEWORK FOR RELOC BLDGS;  PORTION 2--FOUR (4)  24 X 40 ONE-STORY RELOC CR BLDGS & (1)  108 X 40  (48 X40  +  60 X 40)  2-STORY RELOC CR BLDG (8 CR'S, 1 ELEVATOR)",,School (K-12),$0.00,7/17/2001 8:56:25 AM,1562 West  11th.  St.,Upland
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=102731,04 102731,Arroyo Valley High School,"Construction of HOME AND VISITOR BLEACHERS FOR THE TRACK/FOOTBALL FIELD  ( 2545 SEATS), FOUR (4) 80' LIGHT POLES",#1-Certification & Close of File,School (K-12),"$764,988.61",,1881 Baseline,San Bernardino
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=102737,04 102737,Greentree Elementary School,"CONSTRUCTION OF TWO (2) CLASSROOM BUILDINGS (RELOCATABLE, PC-04-101268) AND ALTERATIONS TO ONE (1) CLASSROOM BUILDING (RELOCATION, 04-100141)",#1-Certification & Close of File,School (K-12),"$165,143.00",11/22/2000,17246 Gibraltar Drive,Victorville
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=102739,04 102739,Citrus Elementary School,CONSTRUCTION OF: PORTION 1--SITEWORK FOR FOUR (4) RELOC CR BLDGS IN THE FUTURE; PORTION 2--RELOC CR BLDGS,,School (K-12),$0.00,11/30/2000,925 W. 7th. Street,Upland
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=102740,04 102740,Magnolia Elememtary School,CONSTRUCTION OF: PORTION 1--SITEWORK FOR FOUR (4) RELOC CR BLDGS IN THE FUTURE; PORTION 2--RELOC CR BLDGS,,School (K-12),$0.00,11/30/2000,465 W. 15th. Street,Upland
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=102741,04 102741,Valencia Elem. School,CONSTRUCTION OF: PORTION 1--SITEWORK FOR FOUR (4) RELOC CR BLDGS IN THE FUTURE; PORTION 2--RELOC CR BLDGS,,School (K-12),$0.00,11/30/2000,541 W. 22nd. Street,Upland
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=102742,04 102742,Foothill Knolls Elementary School,CONSTRUCTION OF SITE WORK (PORTION I) AND EIGHT (8) 24 X 40 CLASSROOM BUILDINGS (RELOCATABLE) (PC-04-101055) (PORTION II),#1-Certification & Close of File,School (K-12),"$365,606.00",11/30/2000,1245 Veterans Court,Upland
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=102743,04 102743,Sycamore Elementary School,CONSTRUCTION OF SEVEN (7) CLASSROOM BUIDLINGS (RELOCATABLE) (PC-04-101055),#1-Certification & Close of File,School (K-12),"$302,188.00",3/8/2001,1075 W. 13th. Street,Upland
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=102747,04 102747,Monterey Elementary School,CONSTRUCTION OF ONE (1) CLASSROOM BUILDING (RELOCATABLE) (PC-04-101268),#1-Certification & Close of File,School (K-12),"$113,830.59",12/28/2000,24644 E. Monterey Avenue,San Bernardino
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=102815,04 102815,Calimesa Elementary School,"Alterations to 4-Classroom Buildings B, C (A#12610), D (A#15354) & E (A#23670), 1-Administration / Kindergarten Building A (A#22359), 10-Relocatable Classroom Buildings 18 (A#50497), 19 (A#50579), 20, 21, 22 (A#47472), 23, 24 (A#48960), 25, 26 (A#50579) & 27 (A#46114), 1-Relocatable Toilet Building (A#50958), 1-Relocatable Library Building (A#47830)",DSA 301P Notification of Requirement for Certification,School (K-12),"$1,170,037.76",6/15/2001,13523 Second St.,Yucaipa
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=102816,04 102816,Valley Elementary School,"Alterations to 2-Classroom Buildings B (A#25370) & C (A#31488), 1-Kindergarten Building (A#25370), 14-Relocatable Classroom Buildings 1-3 (A#47472), 4-5, (A#49254), 6 (A#04-100765), 7 (A#50730), 8 (A#52144), 9-11 (A#49294), 12-14 (A#50730), 1-Relocatable Toilet Building 15 (A#50958), 1-Administration Building A (A#25370), 1-Multi-purpose Building (A#04-102532)",DSA 301P Notification of Requirement for Certification,School (K-12),"$494,228.98",6/15/2001,12333  8th.street,Yucaipa
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=102817,04 102817,Yucaipa Jr. High School Modernization,Alterations to 1-Campus-wide Building Modernization and Site Accessibility Upgrades,#3-Close of File w/o Certification - Exceptions,School (K-12),"$1,298,886.00",6/15/2001,12358  6th.  Street,Yucaipa
